432	807
433	807
434	787
435	757
436	782
437	790
438	745
439	709
440	696
441	709
442	695
443	668
444	697
445	639
446	646
447	623
448	655
449	659
450	659
451	643
452	708
453	632
454	599
455	610
456	604
457	641
458	618
459	638
460	633
461	615
462	627
463	616
464	641
465	574
466	668
467	609
468	646
469	589
470	661
471	689
472	711
473	740
474	724
475	744
476	845
477	926
478	967
479	1106
480	1199
481	1345
482	1556
483	1792
484	2035
485	2361
486	2798
487	3113
488	3703
489	4245
490	4902
491	5687
492	6402
493	7504
494	8248
495	9389
496	10367
497	11791
498	13041
499	14219
500	15583
501	17235
502	18639
503	19808
504	21738
505	23347
506	24774
507	26025
508	27578
509	28650
510	29445
511	30275
512	31412
513	31799
514	32207
515	32784
516	32290
517	32446
518	31882
519	31036
520	30107
521	29285
522	27954
523	26935
524	25614
525	24256
526	22524
527	20925
528	19510
529	17817
530	16555
531	14932
532	13533
533	12215
534	10739
535	9516
536	8228
537	7360
538	6425
539	5474
540	4739
541	4033
542	3414
543	2754
544	2345
545	2013
546	1699
547	1341
548	1149
549	911
550	799
551	625
552	502
553	425
554	332
555	307
556	252
557	224
558	183
559	157
560	127
561	135
562	124
563	111
564	85
565	105
566	80
567	84
568	86
569	77
570	59
571	81
572	60
573	62
574	60
575	68
576	76
577	68
578	72
579	70
580	48
581	46
582	57
583	69
584	50
585	47
586	59
587	64
588	59
589	65
590	52
591	57
592	59
593	46
594	68
595	69
596	58
597	57
598	49
599	46
600	50
601	69
602	48
603	64
604	58
605	60
606	54
607	59
608	40
609	47
610	60
611	64
612	59
613	58
614	54
615	54
616	46
617	61
618	40
619	61
620	41
621	40
622	46
623	49
624	45
625	49
626	46
627	53
628	46
629	44
630	41
631	47
632	59
633	45
634	63
635	64
636	53
637	52
638	52
639	41
640	55
641	46
642	51
643	43
644	39
645	49
646	44
647	50
648	45
649	52
650	57
651	54
652	54
653	62
654	48
655	48
656	47
657	54
658	47
659	47
660	46
661	39
662	48
663	36
664	42
665	43
666	38
667	44
668	38
669	31
670	41
671	40
672	41
673	56
674	36
675	36
676	39
677	37
678	30
679	40
680	35
681	33
682	33
683	38
684	25
685	38
686	36
687	33
688	45
689	31
690	25
691	35
692	47
693	44
694	39
695	37
696	32
697	35
698	39
699	33
700	28
701	28
702	33
703	31
704	34
705	39
706	27
707	30
708	19
709	26
710	26
711	35
712	32
713	22
714	31
715	29
716	22
717	34
718	38
719	32
720	31
721	26
722	22
723	22
724	27
725	38
726	30
727	36
728	29
729	36
730	46
731	27
732	33
733	28
734	40
735	18
736	24
737	25
738	22
739	18
740	24
741	25
742	29
743	33
744	21
745	28
746	29
747	26
748	24
749	27
750	27
751	37
752	24
753	27
754	23
755	31
756	21
757	23
758	39
759	26
760	19
761	32
762	35
763	30
764	29
765	34
766	31
767	37
768	41
769	44
770	37
771	51
772	48
773	40
774	36
775	43
776	40
777	49
778	33
779	50
780	43
781	49
782	51
783	47
784	51
785	52
786	55
787	44
788	53
789	30
790	42
791	37
792	62
793	45
794	37
795	30
796	43
797	52
798	41
799	28
800	35
801	30
802	39
803	27
804	34
805	30
806	24
807	29
808	33
809	21
810	24
811	28
812	27
813	16
814	27
815	25
816	27
817	29
818	19
819	14
820	17
821	20
822	13
823	22
824	14
825	22
826	16
827	14
828	15
829	20
830	14
831	19
832	20
833	11
834	17
835	20
836	19
837	21
838	24
839	19
840	13
841	11
842	15
843	18
844	9
845	15
846	11
847	8
848	20
849	6
850	8
851	13
852	8
853	12
854	12
855	7
856	7
857	10
858	9
859	10
860	6
861	11
862	11
863	10
864	8
865	11
866	8
867	10
868	9
869	13
870	15
871	17
872	13
873	6
874	9
875	9
876	5
877	14
878	4
879	10
880	2
881	6
882	6
883	7
884	4
885	12
886	5
887	15
888	8
889	15
890	13
891	11
892	9
893	10
894	7
895	7
896	11
897	10
898	9
899	11
900	12
901	6
902	16
903	11
904	6
905	8
906	9
907	13
908	10
909	8
910	15
911	16
912	10
913	12
914	13
915	18
916	20
917	11
918	13
919	15
920	12
921	8
922	11
923	8
924	19
925	16
926	18
927	15
928	8
929	13
930	9
931	16
932	11
933	10
934	18
935	16
936	13
937	23
938	15
939	20
940	17
941	11
942	19
943	16
944	13
945	27
946	20
947	12
948	26
949	21
950	24
951	16
952	21
953	19
954	17
955	27
956	20
957	30
958	24
959	15
960	23
961	18
962	26
963	30
964	26
965	24
966	19
967	13
968	21
969	19
970	16
971	18
972	25
973	20
974	12
975	15
976	11
977	14
978	12
979	11
980	10
981	9
982	9
983	12
984	11
985	6
986	7
987	9
988	2
989	4
990	7
991	7
992	4
993	3
994	8
995	4
996	4
997	6
998	1
999	5
1000	1
1001	1
1002	3
1003	3
1004	4
1005	2
1006	4
1007	3
1008	1
1009	4
1010	2
1011	2
1012	1
1013	4
1014	2
1015	1
1016	1
1017	1
1018	1
1019	1
1020	6
1021	2
1022	3
1023	3
