551		2431
552		2519
553		2572
554		2541
555		2518
556		2406
557		2427
558		2458
559		2391
560		2330
561		2525
562		2498
563		2534
564		2342
565		2349
566		2437
567		2387
568		2392
569		2470
570		2317
571		2340
572		2369
573		2379
574		2350
575		2406
576		2454
577		2280
578		2364
579		2364
580		2255
581		2411
582		2280
583		2342
584		2322
585		2322
586		2300
587		2298
588		2251
589		2380
590		2326
591		2262
592		2241
593		2295
594		2244
595		2258
596		2243
597		2271
598		2233
599		2239
600		2196
601		2198
602		2231
603		2179
604		2244
605		2244
606		2163
607		2190
608		2134
609		2199
610		2216
611		2244
612		2100
613		2158
614		2176
615		2143
616		2132
617		2114
618		2109
619		2200
620		2117
621		2158
622		2169
623		2031
624		2111
625		2114
626		2132
627		2075
628		2117
629		2171
630		2042
631		2065
632		2077
633		2164
634		2056
635		2049
636		2042
637		2053
638		2019
639		2022
640		1929
641		1983
642		2071
643		2020
644		1976
645		2012
646		2035
647		1986
648		1975
649		2050
650		2045
651		1938
652		1992
653		1961
654		2025
655		1979
656		1981
657		1977
658		2006
659		1905
660		1895
661		1914
662		1885
663		1934
664		1937
665		1933
666		1995
667		1887
668		2027
669		2015
670		1928
671		1893
672		1928
673		1795
674		1792
675		1860
676		1766
677		1878
678		1852
679		1814
680		1811
681		1837
682		1827
683		1811
684		1806
685		1818
686		1786
687		1774
688		1783
689		1724
690		1715
691		1779
692		1743
693		1785
694		1823
695		1742
696		1754
697		1737
698		1792
699		1718
700		1722
701		1802
702		1704
703		1670
704		1703
705		1720
706		1705
707		1773
708		1624
709		1705
710		1683
711		1613
712		1736
713		1620
714		1564
715		1691
716		1661
717		1692
718		1658
719		1605
720		1629
721		1618
722		1647
723		1599
724		1622
725		1635
726		1612
727		1648
728		1626
729		1523
730		1576
731		1556
732		1606
733		1673
734		1490
735		1497
736		1530
737		1573
738		1543
739		1512
740		1560
741		1607
742		1557
743		1500
744		1547
745		1516
746		1512
747		1523
748		1541
749		1483
750		1519
751		1485
752		1453
753		1453
754		1458
755		1467
756		1512
757		1546
758		1537
759		1516
760		1461
761		1478
762		1459
763		1511
764		1397
765		1423
766		1424
767		1392
768		1421
769		1466
770		1451
771		1442
772		1485
773		1379
774		1434
775		1372
776		1402
777		1417
778		1394
779		1388
780		1356
781		1368
782		1458
783		1431
784		1468
785		1346
786		1430
787		1374
788		1351
789		1378
790		1416
791		1348
792		1382
793		1408
794		1387
795		1338
796		1348
797		1310
798		1359
799		1346
800		1344
801		1294
802		1334
803		1236
804		1353
805		1310
806		1352
807		1309
808		1328
809		1315
810		1351
811		1332
812		1234
813		1275
814		1211
815		1290
816		1338
817		1352
818		1295
819		1285
820		1297
821		1255
822		1263
823		1200
824		1318
825		1281
826		1221
827		1252
828		1284
829		1226
830		1235
831		1295
832		1260
833		1258
834		1202
835		1272
836		1280
837		1236
838		1216
839		1190
840		1262
841		1218
842		1280
843		1202
844		1204
845		1227
846		1218
847		1243
848		1196
849		1209
850		1223
851		1223
852		1184
853		1237
854		1223
855		1164
856		1172
857		1254
858		1162
859		1194
860		1185
861		1146
862		1156
863		1120
864		1181
865		1165
866		1190
867		1149
868		1127
869		1160
870		1167
871		1161
872		1147
873		1129
874		1171
875		1182
876		1152
877		1179
878		1151
879		1103
880		1167
881		1080
882		1184
883		1137
884		1120
885		1096
886		1188
887		1095
888		1109
889		1094
890		1088
891		1097
892		1117
893		1148
894		1167
895		1125
896		1104
897		1102
898		1170
899		1070
900		1105
901		1073
902		1066
903		1094
904		1132
905		1177
906		1092
907		1055
908		1122
909		1150
910		1072
911		1157
912		1090
913		1156
914		1102
915		1061
916		1021
917		1072
918		1084
919		1026
920		1077
921		1052
922		1065
923		1026
924		1068
925		1045
926		1027
927		1070
928		1055
929		1119
930		1089
931		1055
932		1073
933		1057
934		1050
935		1029
936		1075
937		1116
938		1024
939		997
940		1039
941		1052
942		1032
943		972
944		1011
945		1039
946		1049
947		992
948		1044
949		1043
950		1002
951		1020
952		1039
953		1048
954		1060
955		1008
956		1037
957		1016
958		992
959		1020
960		993
961		1008
962		979
963		987
964		951
965		993
966		983
967		1008
968		951
969		986
970		952
971		970
972		981
973		993
974		1029
975		927
976		965
977		982
978		958
979		1003
980		963
981		969
982		1007
983		975
984		1003
985		961
986		995
987		973
988		945
989		1005
990		974
991		935
992		915
993		916
994		934
995		960
996		900
997		937
998		930
999		936
1000		951
1001		940
1002		962
1003		894
1004		909
1005		933
1006		903
1007		929
1008		923
1009		885
1010		922
1011		939
1012		911
1013		898
1014		924
1015		893
1016		802
1017		917
1018		881
1019		923
1020		862
1021		870
1022		859
1023		836
1024		849
1025		868
1026		878
1027		828
1028		904
1029		877
1030		861
1031		852
1032		838
1033		829
1034		860
1035		866
1036		799
1037		831
1038		848
1039		889
1040		854
1041		864
1042		830
1043		870
1044		808
1045		822
1046		825
1047		805
1048		813
1049		783
1050		801
1051		834
1052		847
1053		863
1054		839
1055		777
1056		799
1057		846
1058		800
1059		805
1060		762
1061		847
1062		761
1063		801
1064		784
1065		806
1066		790
1067		795
1068		777
1069		825
1070		740
1071		794
1072		802
1073		797
1074		778
1075		782
1076		740
1077		775
1078		786
1079		770
1080		741
1081		815
1082		726
1083		784
1084		737
1085		791
1086		744
1087		764
1088		717
1089		740
1090		737
1091		778
1092		713
1093		747
1094		777
1095		728
1096		727
1097		720
1098		745
1099		770
1100		726
1101		695
1102		737
1103		710
1104		701
1105		719
1106		746
1107		710
1108		697
1109		750
1110		725
1111		720
1112		720
1113		735
1114		723
1115		737
1116		697
1117		710
1118		711
1119		704
1120		731
1121		712
1122		726
1123		699
1124		732
1125		693
1126		709
1127		701
1128		687
1129		689
1130		692
1131		684
1132		694
1133		716
1134		705
1135		719
1136		720
1137		740
1138		735
1139		721
1140		732
1141		700
1142		711
1143		649
1144		715
1145		687
1146		649
1147		728
1148		730
1149		709
1150		684
1151		688
1152		704
1153		675
1154		669
1155		653
1156		668
1157		664
1158		667
1159		679
1160		689
1161		684
1162		680
1163		646
1164		676
1165		662
1166		609
1167		641
1168		683
1169		652
1170		698
1171		700
1172		678
1173		690
1174		686
1175		708
1176		660
1177		662
1178		648
1179		640
1180		679
1181		671
1182		715
1183		673
1184		661
1185		695
1186		673
1187		653
1188		674
1189		704
1190		703
1191		693
1192		650
1193		643
1194		643
1195		681
1196		649
1197		674
1198		585
1199		634
1200		610
1201		658
1202		689
1203		668
1204		675
1205		672
1206		634
1207		683
1208		675
1209		650
1210		663
1211		648
1212		636
1213		662
1214		676
1215		603
1216		631
1217		610
1218		636
1219		682
1220		648
1221		608
1222		680
1223		658
1224		628
1225		663
1226		656
1227		635
1228		579
1229		656
1230		646
1231		633
1232		611
1233		661
1234		629
1235		601
1236		621
1237		654
1238		611
1239		628
1240		627
1241		659
1242		671
1243		607
1244		612
1245		646
1246		651
1247		618
1248		612
1249		670
1250		615
1251		645
1252		603
1253		620
1254		602
1255		611
1256		639
1257		591
1258		627
1259		609
1260		622
1261		605
1262		690
1263		576
1264		591
1265		649
1266		639
1267		661
1268		605
1269		620
1270		612
1271		671
1272		617
1273		603
1274		603
1275		608
1276		651
1277		590
1278		659
1279		614
1280		660
1281		644
1282		632
1283		664
1284		611
1285		630
1286		582
1287		606
1288		610
1289		653
1290		681
1291		684
1292		627
1293		618
1294		620
1295		597
1296		659
1297		665
1298		647
1299		665
1300		622
1301		638
1302		634
1303		645
1304		592
1305		602
1306		621
1307		584
1308		600
1309		645
1310		637
1311		648
1312		655
1313		606
1314		648
1315		649
1316		596
1317		625
1318		629
1319		622
1320		633
1321		609
1322		633
1323		630
1324		604
1325		648
1326		668
1327		663
1328		589
1329		634
1330		682
1331		583
1332		639
1333		606
1334		605
1335		672
1336		659
1337		683
1338		640
1339		632
1340		633
1341		672
1342		651
1343		658
1344		636
1345		647
1346		611
1347		645
1348		651
1349		625
1350		630
1351		619
1352		655
1353		636
1354		648
1355		653
1356		642
1357		629
1358		610
1359		632
1360		628
1361		617
1362		620
1363		636
1364		653
1365		637
1366		617
1367		611
1368		703
1369		621
1370		648
1371		617
1372		610
1373		670
1374		639
1375		603
1376		613
1377		664
1378		626
1379		652
1380		592
1381		659
1382		674
1383		608
1384		629
1385		678
1386		610
1387		646
1388		615
1389		646
1390		625
1391		621
1392		591
1393		638
1394		569
1395		645
1396		619
1397		585
1398		608
1399		642
1400		644
1401		647
1402		684
1403		629
1404		626
1405		621
1406		577
1407		631
1408		641
1409		598
1410		623
1411		664
1412		617
1413		644
1414		668
1415		582
1416		589
1417		617
1418		665
1419		598
1420		616
1421		619
1422		603
1423		632
1424		658
1425		582
1426		644
1427		607
1428		590
1429		595
1430		623
1431		568
1432		595
1433		585
1434		597
1435		639
1436		609
1437		579
1438		605
1439		570
1440		585
1441		621
1442		647
1443		639
1444		600
1445		556
1446		600
1447		587
1448		604
1449		594
1450		570
1451		517
1452		573
1453		616
1454		626
1455		547
1456		593
1457		622
1458		559
1459		555
1460		550
1461		583
1462		569
1463		587
1464		574
1465		620
1466		557
1467		558
1468		567
1469		618
1470		568
1471		550
1472		571
1473		577
1474		582
1475		575
1476		580
1477		575
1478		570
1479		579
1480		524
1481		592
1482		579
1483		555
1484		585
1485		529
1486		601
1487		537
1488		555
1489		570
1490		547
1491		582
1492		525
1493		569
1494		546
1495		525
1496		574
1497		547
1498		553
1499		541
1500		543
1501		548
1502		557
1503		537
1504		515
1505		545
1506		530
1507		585
1508		534
1509		583
1510		498
1511		556
1512		545
1513		535
1514		537
1515		514
1516		537
1517		552
1518		554
1519		532
1520		523
1521		545
1522		558
1523		526
1524		539
1525		539
1526		505
1527		526
1528		520
1529		509
1530		548
1531		547
1532		528
1533		556
1534		565
1535		538
1536		538
1537		531
1538		528
1539		522
1540		514
1541		556
1542		549
1543		519
1544		536
1545		504
1546		554
1547		570
1548		531
1549		538
1550		526
1551		509
1552		568
1553		517
1554		578
1555		521
1556		552
1557		519
1558		498
1559		547
1560		510
1561		593
1562		540
1563		526
1564		496
1565		588
1566		538
1567		524
1568		560
1569		489
1570		511
1571		551
1572		591
1573		539
1574		561
1575		521
1576		517
1577		562
1578		549
1579		552
1580		552
1581		520
1582		536
1583		519
1584		505
1585		532
1586		568
1587		511
1588		557
1589		537
1590		518
1591		544
1592		531
1593		521
1594		557
1595		515
1596		542
1597		540
1598		554
1599		552
1600		567
1601		538
1602		532
1603		517
1604		545
1605		541
1606		553
1607		548
1608		530
1609		607
1610		511
1611		524
1612		531
1613		540
1614		548
1615		523
1616		568
1617		528
1618		551
1619		571
1620		560
1621		513
1622		539
1623		513
1624		506
1625		542
1626		524
1627		522
1628		537
1629		554
1630		501
1631		530
1632		538
1633		535
1634		488
1635		538
1636		530
1637		541
1638		548
1639		540
1640		502
1641		501
1642		533
1643		531
1644		554
1645		577
1646		531
1647		530
1648		516
1649		578
1650		517
1651		536
1652		552
1653		502
1654		515
1655		523
1656		538
1657		556
1658		508
1659		549
1660		515
1661		488
1662		516
1663		530
1664		548
1665		522
1666		555
1667		537
1668		531
1669		476
1670		531
1671		472
1672		515
1673		514
1674		509
1675		486
1676		519
1677		515
1678		491
1679		499
1680		533
1681		529
1682		534
1683		495
1684		503
1685		485
1686		486
1687		513
1688		489
1689		516
1690		488
1691		491
1692		461
1693		501
1694		483
1695		511
1696		516
1697		464
1698		483
1699		474
1700		574
1701		468
1702		507
1703		498
1704		495
1705		513
1706		479
1707		473
1708		461
1709		508
1710		480
1711		452
1712		478
1713		454
1714		492
1715		458
1716		491
1717		448
1718		459
1719		441
1720		484
1721		489
1722		451
1723		474
1724		470
1725		420
1726		464
1727		434
1728		444
1729		468
1730		480
1731		467
1732		522
1733		461
1734		448
1735		458
1736		433
1737		473
1738		453
1739		490
1740		427
1741		449
1742		464
1743		423
1744		472
1745		443
1746		444
1747		457
1748		462
1749		453
1750		448
1751		421
1752		422
1753		472
1754		473
1755		418
1756		433
1757		438
1758		387
1759		397
1760		399
1761		438
1762		418
1763		454
1764		423
1765		398
1766		389
1767		414
1768		461
1769		427
1770		423
1771		440
1772		404
1773		435
1774		377
1775		449
1776		410
1777		423
1778		374
1779		431
1780		399
1781		399
1782		415
1783		403
1784		432
1785		419
1786		397
1787		413
1788		457
1789		417
1790		407
1791		400
1792		371
1793		383
1794		391
1795		389
1796		375
1797		419
1798		376
1799		395
1800		351
1801		406
1802		418
1803		412
1804		410
1805		362
1806		373
1807		435
1808		394
1809		412
1810		380
1811		394
1812		355
1813		406
1814		397
1815		407
1816		368
1817		425
1818		386
1819		392
1820		398
1821		402
1822		366
1823		381
1824		371
1825		372
1826		355
1827		395
1828		379
1829		383
1830		403
1831		394
1832		398
1833		359
1834		394
1835		363
1836		380
1837		396
1838		372
1839		357
1840		393
1841		382
1842		352
1843		354
1844		366
1845		396
1846		386
1847		361
1848		417
1849		369
1850		369
1851		382
1852		403
1853		357
1854		399
1855		366
1856		356
1857		382
1858		372
1859		349
1860		388
1861		393
1862		355
1863		349
1864		377
1865		377
1866		362
1867		371
1868		364
1869		372
1870		364
1871		396
1872		342
1873		381
1874		356
1875		369
1876		353
1877		322
1878		372
1879		367
1880		353
1881		371
1882		374
1883		351
1884		345
1885		387
1886		341
1887		359
1888		372
1889		357
1890		389
1891		420
1892		376
1893		379
1894		373
1895		370
1896		351
1897		377
1898		358
1899		363
1900		371
1901		337
1902		391
1903		352
1904		371
1905		389
1906		377
1907		353
1908		364
1909		358
1910		329
1911		377
1912		374
1913		370
1914		371
1915		372
1916		365
1917		342
1918		371
1919		339
1920		330
1921		341
1922		331
1923		353
1924		370
1925		358
1926		356
1927		339
1928		350
1929		375
1930		321
1931		341
1932		357
1933		353
1934		364
1935		363
1936		360
1937		353
1938		348
1939		350
1940		354
1941		354
1942		359
1943		325
1944		338
1945		325
1946		320
1947		376
1948		361
1949		363
1950		365
1951		328
1952		382
1953		329
1954		353
1955		339
1956		361
1957		342
1958		321
1959		334
1960		328
1961		376
1962		361
1963		340
1964		351
1965		334
1966		358
1967		322
1968		358
1969		327
1970		329
1971		359
1972		338
1973		366
1974		331
1975		334
1976		337
1977		329
1978		357
1979		303
1980		318
1981		326
1982		364
1983		298
1984		342
1985		337
1986		330
1987		292
1988		364
1989		356
1990		364
1991		331
1992		329
1993		340
1994		336
1995		350
1996		330
1997		323
1998		330
1999		343
2000		337
2001		372
2002		323
2003		365
2004		349
2005		354
2006		350
2007		363
2008		355
2009		344
2010		380
2011		328
2012		307
2013		346
2014		327
2015		322
2016		327
2017		324
2018		344
2019		324
2020		330
2021		316
2022		355
2023		342
2024		345
2025		327
2026		349
2027		319
2028		318
2029		315
2030		339
2031		339
2032		302
2033		318
2034		337
2035		320
2036		326
2037		324
2038		329
2039		311
2040		300
2041		327
2042		323
2043		342
2044		306
2045		344
2046		328
2047		344
2048		346
2049		309
2050		314
2051		304
2052		298
2053		327
2054		349
2055		334
2056		316
2057		327
2058		313
2059		325
2060		281
2061		308
2062		328
2063		331
2064		324
2065		337
2066		343
2067		312
2068		330
2069		301
2070		331
2071		313
2072		328
2073		345
2074		337
2075		297
2076		332
2077		337
2078		321
2079		298
2080		329
2081		337
2082		309
2083		292
2084		309
2085		337
2086		319
2087		294
2088		340
2089		297
2090		298
2091		329
2092		323
2093		319
2094		309
2095		320
2096		318
2097		323
2098		293
2099		315
2100		318
2101		326
2102		325
2103		312
2104		314
2105		314
2106		338
2107		297
2108		296
2109		302
2110		316
2111		329
2112		309
2113		312
2114		294
2115		309
2116		334
2117		346
2118		290
2119		310
2120		336
2121		306
2122		306
2123		300
2124		288
2125		293
2126		316
2127		300
2128		286
2129		308
2130		313
2131		288
2132		322
2133		295
2134		287
2135		328
2136		303
2137		285
2138		335
2139		323
2140		322
2141		281
2142		315
2143		292
2144		291
2145		323
2146		297
2147		302
2148		317
2149		299
2150		306
2151		275
2152		318
2153		301
2154		332
2155		294
2156		295
2157		303
2158		292
2159		308
2160		296
2161		293
2162		275
2163		318
2164		318
2165		278
2166		321
2167		315
2168		289
2169		298
2170		274
2171		299
2172		289
2173		292
2174		285
2175		274
2176		327
2177		297
2178		270
2179		299
2180		306
2181		292
2182		281
2183		306
2184		318
2185		289
2186		283
2187		295
2188		293
2189		291
2190		333
2191		289
2192		298
2193		312
2194		289
2195		274
2196		310
2197		262
2198		305
2199		300
2200		322
2201		294
2202		298
2203		279
2204		290
2205		319
2206		281
2207		293
2208		302
2209		274
2210		281
2211		242
2212		277
2213		308
2214		304
2215		305
2216		288
2217		277
2218		279
2219		282
2220		307
2221		312
2222		290
2223		296
2224		279
2225		306
2226		252
2227		306
2228		284
2229		269
2230		306
2231		289
2232		290
2233		275
2234		286
2235		263
2236		272
2237		301
2238		290
2239		270
2240		307
2241		277
2242		280
2243		276
2244		286
2245		278
2246		262
2247		269
2248		248
2249		254
2250		242
2251		292
2252		302
2253		273
2254		295
2255		289
2256		270
2257		269
2258		280
2259		295
2260		286
2261		309
2262		282
2263		272
2264		262
2265		252
2266		266
2267		259
2268		268
2269		281
2270		283
2271		276
2272		263
2273		272
2274		303
2275		265
2276		292
2277		270
2278		282
2279		247
2280		258
2281		266
2282		290
2283		298
2284		263
2285		274
2286		244
2287		279
2288		270
2289		283
2290		287
2291		277
2292		222
2293		275
2294		292
2295		299
2296		271
2297		252
2298		264
2299		298
2300		287
2301		260
2302		267
2303		282
2304		265
2305		273
2306		287
2307		277
2308		268
2309		268
2310		289
2311		312
2312		265
2313		265
2314		289
2315		267
2316		293
2317		279
2318		290
2319		274
2320		289
2321		266
2322		273
2323		289
2324		250
2325		256
2326		267
2327		292
2328		280
2329		279
2330		279
2331		288
2332		300
2333		275
2334		251
2335		243
2336		284
2337		274
2338		302
2339		263
2340		306
2341		252
2342		246
2343		311
2344		280
2345		265
2346		280
2347		273
2348		251
2349		273
2350		276
2351		290
2352		248
2353		263
2354		273
2355		249
2356		280
2357		281
2358		251
2359		282
2360		266
2361		253
2362		254
2363		273
2364		275
2365		258
2366		281
2367		283
2368		300
2369		250
2370		280
2371		248
2372		291
2373		263
2374		252
2375		257
2376		264
2377		267
2378		250
2379		267
2380		249
2381		296
2382		281
2383		296
2384		290
2385		274
2386		274
2387		273
2388		286
2389		289
2390		293
2391		308
2392		269
2393		269
2394		257
2395		291
2396		273
2397		250
2398		283
2399		292
2400		277
2401		273
2402		252
2403		292
2404		249
2405		296
2406		293
2407		304
2408		261
2409		252
2410		262
2411		286
2412		254
2413		274
2414		261
2415		291
2416		280
2417		253
2418		276
2419		275
2420		288
2421		306
2422		260
2423		271
2424		307
2425		289
2426		280
2427		297
2428		266
2429		288
2430		300
2431		299
2432		276
2433		248
2434		289
2435		222
2436		274
2437		261
2438		288
2439		308
2440		270
2441		272
2442		248
2443		252
2444		276
2445		238
2446		265
2447		275
2448		282
2449		245
2450		274
2451		303
2452		277
2453		312
2454		243
2455		252
2456		281
2457		281
2458		283
2459		278
2460		260
2461		302
2462		276
2463		295
2464		267
2465		262
2466		254
2467		257
2468		272
2469		280
2470		262
2471		280
2472		289
2473		255
2474		289
2475		297
2476		285
2477		273
2478		261
2479		279
2480		269
2481		274
2482		249
2483		261
2484		258
2485		274
2486		263
2487		277
2488		270
2489		273
2490		248
2491		270
2492		282
2493		265
2494		255
2495		275
2496		274
2497		265
2498		280
2499		267
2500		243
2501		282
2502		252
2503		235
2504		275
2505		276
2506		249
2507		277
2508		277
2509		256
2510		265
2511		239
2512		293
2513		281
2514		253
2515		250
2516		259
2517		281
2518		257
2519		281
2520		255
2521		291
2522		259
2523		263
2524		266
2525		261
2526		277
2527		238
2528		234
2529		283
2530		247
2531		272
2532		255
2533		252
2534		222
2535		272
2536		218
2537		263
2538		238
2539		262
2540		272
2541		252
2542		233
2543		255
2544		261
2545		251
2546		262
2547		255
2548		234
2549		241
2550		278
2551		253
2552		236
2553		255
2554		258
2555		252
2556		236
2557		238
2558		237
2559		272
2560		247
2561		260
2562		255
2563		236
2564		254
2565		232
2566		239
2567		238
2568		232
2569		233
2570		242
2571		258
2572		248
2573		258
2574		244
2575		262
2576		246
2577		254
2578		260
2579		236
2580		257
2581		244
2582		268
2583		229
2584		251
2585		205
2586		237
2587		267
2588		248
2589		250
2590		247
2591		240
2592		249
2593		249
2594		245
2595		228
2596		214
2597		208
2598		256
2599		231
2600		220
2601		249
2602		271
2603		227
2604		235
2605		233
2606		238
2607		236
2608		276
2609		227
2610		240
2611		231
2612		239
2613		239
2614		243
2615		244
2616		221
2617		272
2618		215
2619		228
2620		216
2621		218
2622		233
2623		236
2624		225
2625		278
2626		202
2627		242
2628		220
2629		243
2630		255
2631		258
2632		228
2633		228
2634		206
2635		253
2636		252
2637		260
2638		239
2639		205
2640		247
2641		248
2642		216
2643		245
2644		214
2645		208
2646		217
2647		222
2648		221
2649		245
2650		218
2651		207
2652		234
2653		229
2654		221
2655		216
2656		245
2657		241
2658		222
2659		226
2660		217
2661		223
2662		234
2663		239
2664		223
2665		204
2666		226
2667		222
2668		216
2669		219
2670		232
2671		203
2672		203
2673		217
2674		228
2675		189
2676		217
2677		231
2678		235
2679		225
2680		248
2681		239
2682		205
2683		204
2684		223
2685		209
2686		206
2687		201
2688		226
2689		212
2690		201
2691		198
2692		208
2693		219
2694		221
2695		225
2696		220
2697		205
2698		206
2699		213
2700		201
2701		228
2702		219
2703		216
2704		212
2705		212
2706		207
2707		209
2708		228
2709		229
2710		218
2711		222
2712		207
2713		218
2714		190
2715		214
2716		242
2717		234
2718		183
2719		222
2720		220
2721		202
2722		176
2723		191
2724		225
2725		218
2726		197
2727		206
2728		229
2729		242
2730		229
2731		212
2732		178
2733		227
2734		207
2735		216
2736		187
2737		202
2738		229
2739		237
2740		177
2741		189
2742		196
2743		244
2744		195
2745		201
2746		204
2747		196
2748		202
2749		186
2750		214
2751		218
2752		205
2753		213
2754		183
2755		210
2756		221
2757		229
2758		207
2759		204
2760		224
2761		181
2762		199
2763		209
2764		240
2765		234
2766		198
2767		193
2768		167
2769		201
2770		195
2771		206
2772		208
2773		224
2774		220
2775		211
2776		181
2777		197
2778		195
2779		172
2780		193
2781		219
2782		221
2783		177
2784		188
2785		204
2786		222
2787		204
2788		214
2789		208
2790		216
2791		200
2792		190
2793		205
2794		190
2795		194
2796		212
2797		202
