442	203
443	234
444	208
445	206
446	203
447	200
448	204
449	232
450	211
451	183
452	201
453	197
454	207
455	199
456	174
457	205
458	215
459	207
460	197
461	224
462	188
463	199
464	203
465	194
466	195
467	233
468	214
469	211
470	225
471	258
472	291
473	299
474	310
475	385
476	411
477	506
478	522
479	602
480	727
481	795
482	977
483	1131
484	1213
485	1485
486	1672
487	1922
488	2286
489	2581
490	2775
491	3258
492	3642
493	4152
494	4571
495	5065
496	5572
497	6065
498	6419
499	7115
500	7386
501	8148
502	8692
503	9064
504	9552
505	9861
506	10161
507	10441
508	10508
509	10709
510	10721
511	10894
512	10728
513	10484
514	10273
515	10095
516	9734
517	9327
518	8852
519	8427
520	7818
521	7644
522	6913
523	6355
524	5743
525	5184
526	4854
527	4235
528	3752
529	3330
530	2907
531	2535
532	2213
533	1882
534	1567
535	1305
536	1106
537	1013
538	795
539	673
540	554
541	448
542	371
543	315
544	258
545	206
546	151
547	122
548	86
549	90
550	70
551	58
552	32
553	42
554	31
555	25
556	31
557	21
558	19
559	10
560	16
561	13
562	13
563	8
564	9
565	13
566	17
567	12
568	9
569	11
570	15
571	12
572	12
573	7
574	15
575	19
576	22
577	13
578	11
579	7
580	9
581	10
582	7
583	13
584	7
585	14
586	13
587	11
588	9
589	7
590	10
591	11
592	11
593	11
594	15
595	10
596	9
597	9
598	12
599	14
600	8
601	10
602	6
603	7
604	12
605	10
606	11
607	10
608	11
609	9
610	12
611	5
612	8
613	11
614	8
615	12
616	4
617	8
618	9
619	10
620	15
621	9
622	11
623	14
624	14
625	11
626	6
627	9
628	10
629	7
630	11
631	8
632	11
633	9
634	6
635	7
636	8
637	7
638	10
639	9
640	10
641	7
642	7
643	7
644	7
645	8
646	16
647	10
648	11
649	4
650	10
651	10
652	12
653	15
654	11
655	6
656	6
657	9
658	14
659	9
660	5
661	12
662	4
663	10
664	1
665	8
666	10
667	8
668	15
669	7
670	7
671	6
672	8
673	7
674	13
675	10
676	8
677	10
678	11
679	10
680	5
681	9
682	6
683	6
684	11
685	6
686	7
687	8
688	15
689	12
690	5
691	13
692	9
693	6
694	9
695	9
696	13
697	10
698	5
699	8
700	7
701	7
702	6
703	7
704	8
705	8
706	3
707	6
708	10
709	9
710	9
711	5
712	11
713	6
714	6
715	6
716	10
717	8
718	5
719	7
720	4
721	6
722	7
723	3
724	3
725	9
726	7
727	9
728	8
729	5
730	7
731	7
732	9
733	9
734	4
735	6
736	9
737	5
738	5
739	7
740	7
741	10
742	6
743	7
744	3
745	5
746	7
747	3
748	10
749	7
750	6
751	8
752	7
753	7
754	7
755	2
756	6
757	7
758	9
759	2
760	5
761	9
762	2
763	8
764	7
765	4
766	5
767	4
768	9
769	5
770	5
771	7
772	6
773	6
774	7
775	5
776	7
777	3
778	5
779	6
780	5
781	5
782	8
783	8
784	4
785	6
786	2
787	8
788	4
789	6
790	7
791	2
792	5
793	5
794	7
795	9
796	7
797	11
798	5
799	6
800	8
801	4
802	2
803	4
804	9
805	4
806	5
807	7
808	4
809	5
810	3
811	7
812	5
813	7
814	6
815	5
816	9
817	7
818	5
819	10
820	6
821	2
822	5
823	2
824	4
825	12
826	3
827	5
828	6
829	2
830	7
831	4
832	8
833	5
834	3
835	6
836	5
837	5
838	3
839	3
840	5
841	9
842	0
843	5
844	6
845	1
846	3
847	2
848	4
849	3
850	5
851	6
852	3
853	4
854	3
855	4
856	3
857	2
858	0
859	3
860	0
861	2
862	2
863	1
864	3
865	3
866	4
867	5
868	2
869	4
870	2
871	2
872	4
873	3
874	2
875	3
876	3
877	6
878	3
879	4
880	0
881	0
882	3
883	4
884	3
885	4
886	5
887	3
888	0
889	3
890	4
891	1
892	1
893	2
894	2
895	4
896	4
897	4
898	3
899	2
900	4
901	4
902	3
903	3
904	4
905	3
906	3
907	3
908	3
909	2
910	6
911	4
912	2
913	5
914	2
915	1
916	0
917	2
918	0
919	7
920	0
921	2
922	7
923	2
924	3
925	7
926	5
927	6
928	3
929	3
930	4
931	5
932	4
933	10
934	7
935	3
936	4
937	3
938	4
939	8
940	4
941	12
942	5
943	5
944	4
945	10
946	10
947	12
948	7
949	5
950	5
951	5
952	5
953	6
954	3
955	5
956	8
957	9
958	5
959	7
960	10
961	3
962	3
963	4
964	4
965	4
966	5
967	3
968	9
969	5
970	10
971	3
972	6
973	6
974	3
975	3
976	7
977	3
978	5
979	6
980	5
981	4
982	3
983	3
984	2
985	1
986	4
987	3
988	3
989	2
990	2
991	2
992	1
993	2
994	0
995	4
996	1
997	0
998	1
999	1
1000	1
1001	0
1002	1
1003	0
1004	2
1005	4
1006	0
1007	2
1008	2
1009	0
1010	3
1011	1
1012	3
1013	0
1014	0
1015	2
1016	2
1017	1
1018	2
1019	1
1020	0
1021	1
1022	3
1023	3
