562	6521
563	6625
564	6618
565	6714
566	6661
567	6602
568	6660
569	6675
570	6732
571	6871
572	6725
573	6700
574	6557
575	6762
576	6703
577	6780
578	6817
579	6697
580	7000
581	6897
582	6700
583	6610
584	6937
585	6844
586	6784
587	6873
588	6825
589	6875
590	6926
591	6822
592	7011
593	6975
594	7125
595	6912
596	6979
597	7141
598	7010
599	7119
600	7096
601	7158
602	7122
603	7165
604	7024
605	7101
606	7100
607	7085
608	7234
609	7232
610	7311
611	7377
612	7122
613	7382
614	7354
615	7316
616	7333
617	7449
618	7349
619	7426
620	7431
621	7549
622	7423
623	7530
624	7433
625	7509
626	7611
627	7576
628	7680
629	7789
630	7687
631	7798
632	7727
633	7902
634	7746
635	7728
636	7685
637	7953
638	7864
639	7745
640	7959
641	7999
642	7928
643	7994
644	7877
645	7828
646	7897
647	8009
648	8151
649	8154
650	8108
651	7993
652	8095
653	8023
654	8240
655	8032
656	8153
657	8045
658	8223
659	8253
660	8115
661	8303
662	8359
663	8300
664	8059
665	8223
666	8470
667	8197
668	8401
669	8354
670	8607
671	8323
672	8383
673	8594
674	8379
675	8273
676	8487
677	8428
678	8576
679	8316
680	8343
681	8411
682	8519
683	8385
684	8431
685	8338
686	8069
687	8113
688	8049
689	8121
690	7960
691	7922
692	7976
693	7720
694	7535
695	7646
696	7544
697	7663
698	7457
699	7337
700	7247
701	7393
702	7393
703	6943
704	6999
705	6936
706	6786
707	6758
708	6674
709	6521
710	6622
711	6342
712	6309
713	6426
714	6317
715	6296
716	6186
717	6101
718	6161
719	6040
720	5864
721	5937
722	5943
723	5827
724	5842
725	5776
726	5804
727	5714
728	5684
729	5685
730	5598
731	5676
732	5626
733	5589
734	5642
735	5528
736	5586
737	5640
738	5664
739	5553
740	5454
741	5498
742	5496
743	5424
744	5462
745	5632
746	5569
747	5613
748	5398
749	5426
750	5519
751	5317
752	5377
753	5390
754	5440
755	5405
756	5212
757	5380
758	5374
759	5253
760	5393
761	5450
762	5202
763	5277
764	5256
765	5360
766	5224
767	5313
768	5216
769	5191
770	5270
771	5244
772	5048
773	5144
774	5033
775	4929
776	4970
777	4938
778	4753
779	4849
780	4685
781	4826
782	4676
783	4634
784	4464
785	4392
786	4560
787	4377
788	4431
789	4392
790	4330
791	4315
792	4435
793	4615
794	4610
795	4696
796	4812
797	4904
798	5093
799	5451
800	5607
801	5838
802	6014
803	6257
804	6626
805	7242
806	7635
807	8128
808	8572
809	8892
810	9509
811	10201
812	10662
813	11227
814	11820
815	12447
816	12978
817	13590
818	14090
819	14759
820	15361
821	15899
822	16100
823	16525
824	17173
825	17329
826	17410
827	17569
828	18060
829	17979
830	17732
831	17623
832	17452
833	17446
834	17171
835	16938
836	16133
837	16041
838	15359
839	15018
840	14230
841	13570
842	12984
843	12368
844	11805
845	11296
846	10543
847	9946
848	9082
849	8521
850	8066
851	7452
852	6850
853	6324
854	5789
855	5296
856	4797
857	4511
858	4032
859	3751
860	3488
861	3260
862	2930
863	2786
864	2486
865	2333
866	2139
867	2014
868	1949
869	1811
870	1804
871	1639
872	1654
873	1600
874	1663
875	1768
876	1727
877	1827
878	1849
879	1825
880	2029
881	2128
882	2296
883	2459
884	2611
885	2837
886	3028
887	3248
888	3442
889	3937
890	4193
891	4643
892	4912
893	5387
894	5729
895	6262
896	6694
897	7097
898	7635
899	8000
900	8632
901	8998
902	9571
903	9764
904	10576
905	11110
906	11581
907	12240
908	12255
909	12569
910	13163
911	13549
912	13835
913	13998
914	14045
915	14136
916	14110
917	14250
918	14091
919	14065
920	13814
921	13596
922	13301
923	13078
924	12802
925	12454
926	12117
927	11648
928	11218
929	10780
930	10184
931	9712
932	9097
933	8593
934	8092
935	7615
936	7129
937	6851
938	6224
939	5801
940	5474
941	4983
942	4613
943	4295
944	3902
945	3582
946	3191
947	2964
948	2744
949	2552
950	2457
951	2194
952	2030
953	1853
954	1731
955	1521
956	1461
957	1429
958	1306
959	1251
960	1225
961	1100
962	1040
963	986
964	992
965	1040
966	957
967	898
968	917
969	889
970	875
971	902
972	952
973	823
974	861
975	838
976	827
977	762
978	818
979	819
980	773
981	742
982	797
983	766
984	777
985	779
986	753
987	819
988	762
989	745
990	785
991	747
992	718
993	763
994	755
995	704
996	773
997	731
998	752
999	767
1000	707
1001	746
1002	712
1003	690
1004	709
1005	704
1006	737
1007	683
1008	698
1009	734
1010	686
1011	684
1012	719
1013	700
1014	699
1015	689
1016	690
1017	711
1018	662
1019	685
1020	701
1021	580
1022	723
1023	723
